Id,0,1
16384,0.117205404,0.88279456
16385,0.30307713,0.69692284
16386,0.065649025,0.934351
16387,0.065649025,0.934351
16388,0.07409129,0.92590874
16389,0.065649025,0.934351
16390,0.14196338,0.85803664
16391,0.28520328,0.7147967
16392,0.065649025,0.934351
16393,0.065649025,0.934351
16394,0.09978087,0.9002191
16395,0.06979584,0.93020415
16396,0.065649025,0.934351
16397,0.07376083,0.92623913
16398,0.07061196,0.92938805
16399,0.065649025,0.934351
16400,0.0830455,0.9169545
16401,0.065649025,0.934351
16402,0.19469106,0.8053089
16403,0.08602606,0.9139739
16404,0.08657274,0.91342723
16405,0.07093389,0.9290662
16406,0.077218175,0.9227818
16407,0.09567997,0.90432
16408,0.065649025,0.934351
16409,0.088655226,0.91134477
16410,0.13717337,0.86282665
16411,0.06938863,0.9306114
16412,0.1476387,0.8523614
16413,0.08990138,0.9100986
16414,0.07251397,0.927486
16415,0.18220563,0.81779444
16416,0.07419381,0.9258062
16417,0.09466857,0.90533143
16418,0.08117807,0.91882193
16419,0.065649025,0.934351
16420,0.065649025,0.934351
16421,0.1982871,0.80171293
16422,0.065649025,0.934351
16423,0.11126842,0.8887316
16424,0.065649025,0.934351
16425,0.065649025,0.934351
16426,0.065649025,0.934351
16427,0.065649025,0.934351
16428,0.08888793,0.91111207
16429,0.074663036,0.92533696
16430,0.08892814,0.9110719
16431,0.07097152,0.9290285
16432,0.065649025,0.934351
16433,0.065649025,0.934351
16434,0.09467215,0.9053279
16435,0.082543544,0.91745645
16436,0.065649025,0.934351
16437,0.11224329,0.88775665
16438,0.07273904,0.92726094
16439,0.065649025,0.934351
16440,0.08892053,0.9110795
16441,0.08271941,0.9172806
16442,0.065649025,0.934351
16443,0.065649025,0.934351
16444,0.9324368,0.0675632
16445,0.07334388,0.92665607
16446,0.072230816,0.9277692
16447,0.074702725,0.92529726
16448,0.084420055,0.9155799
16449,0.225462,0.77453804
16450,0.07348899,0.926511
16451,0.078750886,0.92124915
16452,0.14491045,0.85508955
16453,0.14718795,0.85281205
16454,0.38694206,0.613058
16455,0.12608013,0.87391984
16456,0.0705806,0.92941946
16457,0.065649025,0.934351
16458,0.2692233,0.7307767
16459,0.0715,0.92849994
16460,0.065649025,0.934351
16461,0.065649025,0.934351
16462,0.16232856,0.83767146
16463,0.0756284,0.92437166
16464,0.065649025,0.934351
16465,0.065649025,0.934351
16466,0.08383869,0.91616124
16467,0.17712109,0.82287896
16468,0.10059603,0.899404
16469,0.08327709,0.91672295
16470,0.065649025,0.934351
16471,0.12241816,0.87758183
16472,0.07471708,0.92528296
16473,0.07590512,0.92409486
16474,0.1047147,0.89528525
16475,0.11746917,0.8825308
16476,0.079149626,0.9208504
16477,0.07088772,0.92911226
16478,0.07137374,0.9286263
16479,0.071451366,0.9285487
16480,0.0968129,0.90318716
16481,0.1653991,0.8346009
16482,0.065649025,0.934351
16483,0.07502634,0.9249736
16484,0.09921572,0.9007843
16485,0.07247287,0.9275271
16486,0.065649025,0.934351
16487,0.07926138,0.9207386
16488,0.9324368,0.0675632
16489,0.07412587,0.92587405
16490,0.10355228,0.8964477
16491,0.065649025,0.934351
16492,0.07866028,0.9213397
16493,0.065649025,0.934351
16494,0.07114889,0.9288511
16495,0.07118428,0.92881566
16496,0.065649025,0.934351
16497,0.07883816,0.92116183
16498,0.065649025,0.934351
16499,0.065649025,0.934351
16500,0.07502634,0.9249736
16501,0.4322365,0.5677635
16502,0.13995454,0.86004543
16503,0.096281946,0.903718
16504,0.08739354,0.9126064
16505,0.065649025,0.934351
16506,0.12147612,0.8785239
16507,0.07775906,0.922241
16508,0.065649025,0.934351
16509,0.35405892,0.6459411
16510,0.9324368,0.0675632
16511,0.09471483,0.9052852
16512,0.065649025,0.934351
16513,0.07147483,0.92852515
16514,0.0950429,0.90495706
16515,0.23904434,0.7609557
16516,0.07641765,0.9235824
16517,0.3025489,0.6974511
16518,0.15105017,0.8489499
16519,0.105392076,0.89460796
16520,0.11534281,0.8846572
16521,0.07855874,0.9214413
16522,0.09415206,0.90584797
16523,0.09927248,0.90072757
16524,0.075983316,0.9240167
16525,0.07501623,0.92498374
16526,0.065649025,0.934351
16527,0.07171411,0.9282859
16528,0.07403547,0.92596453
16529,0.072417356,0.92758256
16530,0.15204306,0.8479569
16531,0.29270393,0.7072961
16532,0.065649025,0.934351
16533,0.08425848,0.9157415
16534,0.065649025,0.934351
16535,0.07404792,0.9259521
16536,0.07142661,0.9285734
16537,0.0826328,0.9173673
16538,0.071780704,0.92821926
16539,0.072061956,0.92793804
16540,0.10862518,0.8913748
16541,0.07891194,0.9210881
16542,0.065649025,0.934351
16543,0.18916787,0.81083214
16544,0.086750396,0.9132496
16545,0.065649025,0.934351
