Id,0,1
16384,0.070854,0.929146
16385,0.31130645,0.6886935
16386,0.47160256,0.52839744
16387,0.065649025,0.934351
16388,0.083514355,0.91648567
16389,0.39715707,0.602843
16390,0.065649025,0.934351
16391,0.07662531,0.9233747
16392,0.081507996,0.918492
16393,0.08186347,0.9181366
16394,0.08835734,0.91164273
16395,0.082990594,0.9170095
16396,0.07276462,0.9272354
16397,0.065649025,0.934351
16398,0.065649025,0.934351
16399,0.07596381,0.92403615
16400,0.07226789,0.92773217
16401,0.065649025,0.934351
16402,0.07521817,0.9247818
16403,0.065649025,0.934351
16404,0.073282674,0.9267173
16405,0.065649025,0.934351
16406,0.07442997,0.9255701
16407,0.074384965,0.925615
16408,0.08533912,0.9146609
16409,0.8318109,0.16818912
16410,0.07856343,0.92143655
16411,0.577961,0.42203903
16412,0.065649025,0.934351
16413,0.065649025,0.934351
16414,0.065649025,0.934351
16415,0.11607815,0.8839218
16416,0.07814176,0.9218583
16417,0.19348261,0.8065174
16418,0.10069597,0.89930403
16419,0.065649025,0.934351
16420,0.065649025,0.934351
16421,0.22367646,0.7763236
16422,0.065649025,0.934351
16423,0.065649025,0.934351
16424,0.065649025,0.934351
16425,0.065649025,0.934351
16426,0.07434752,0.9256525
16427,0.065649025,0.934351
16428,0.09010916,0.9098909
16429,0.07141202,0.9285879
16430,0.070281036,0.929719
16431,0.07125041,0.92874956
16432,0.065649025,0.934351
16433,0.07245197,0.92754805
16434,0.065649025,0.934351
16435,0.17403558,0.82596445
16436,0.065649025,0.934351
16437,0.18941191,0.8105881
16438,0.15859246,0.8414076
16439,0.065649025,0.934351
16440,0.065649025,0.934351
16441,0.065649025,0.934351
16442,0.065649025,0.934351
16443,0.065649025,0.934351
16444,0.119738676,0.88026136
16445,0.19514523,0.8048548
16446,0.085744396,0.9142556
16447,0.09684236,0.90315765
16448,0.074657895,0.9253421
16449,0.09698733,0.9030127
16450,0.065649025,0.934351
16451,0.07271741,0.9272826
16452,0.06938863,0.9306114
16453,0.07391006,0.92608994
16454,0.12901877,0.8709812
16455,0.07617489,0.9238251
16456,0.065649025,0.934351
16457,0.065649025,0.934351
16458,0.09049961,0.9095004
16459,0.065649025,0.934351
16460,0.065649025,0.934351
16461,0.08603864,0.91396135
16462,0.09197004,0.90803
16463,0.28630894,0.7136911
16464,0.065649025,0.934351
16465,0.07293843,0.9270616
16466,0.07468154,0.9253185
16467,0.070168875,0.9298311
16468,0.22000578,0.7799942
16469,0.07031688,0.92968315
16470,0.07048854,0.9295114
16471,0.065649025,0.934351
16472,0.08258656,0.9174134
16473,0.065649025,0.934351
